Experiment,Created,Number of Documents,Silhouette Score,Davies-Bouldin Score,Calinski-Harabasz Score,step,Coherence,Perplexity,RANDOM_SEED,train_data_path,test_data_path,procd_text,extract_sample.fraction,extract_sample.stratify_column,feature_engineering.bow,feature_engineering.tfidf,feature_engineering.ngram,feature_engineering.bert,feature_engineering.bert_pretrained_model,clustering_bert.algorithm,clustering_bert.num_clusters,clustering_bert.eps,clustering_bert.min_samples,topic_modeling.feature,topic_modeling.algorithm,topic_modeling.cluster,topic_modeling.num_topics
garni-mush,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5007162626218744,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,10.0
huger-sled,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5242606009693497,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,8.0
acred-gale,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5223188020504607,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,6.0
rocky-puke,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5397563644978273,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,4.0
hardy-rial,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5432598396800831,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,2.0
scald-code,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5493628713799673,-8.338860288869023,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,10.0
biped-agio,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5325448448658223,-7.995727578219656,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,8.0
bally-umbo,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5154961702893368,-7.7648517153101775,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,6.0
mined-quad,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5400154953139036,-7.662948378625744,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,4.0
biped-abbs,"Oct 16, 2023",32259.0,0.3279466331005096,2.589328925220121,3344.442241113663,,0.5576305744128713,-7.60266125289146,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,2.0
briny-slaw,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4356879218601854,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,10.0
funky-molt,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4299343404213313,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,8.0
alone-souk,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4479198179232438,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,6.0
loose-orle,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4543099028278241,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,4.0
roman-expo,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4539863651716931,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,2.0
tumid-myth,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5887976153276471,-13.690421880040756,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,10.0
fixed-kick,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.572651127255609,-12.840871356012622,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,8.0
dotty-odor,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4998588562769336,-12.20835053001102,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,6.0
silky-tuck,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4802625582898361,-11.65277987069292,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,4.0
eager-kail,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4667424806674319,-11.022813057894608,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,2.0
funny-dona,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4443720419864146,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,10.0
acred-rotl,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4456709943942561,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,8.0
optic-taus,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4380900964373909,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,6.0
mardy-gaol,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4562962814622424,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,4.0
tubby-whey,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4545135853006585,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,2.0
handy-pice,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4431654772003468,-8.676685100318128,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,10.0
brute-yews,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4474839721094154,-8.453636188280655,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,8.0
jerky-vacs,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4554897516859379,-8.285629300163668,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,6.0
pavid-runs,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4746312980040693,-8.189782520900907,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,4.0
piney-mome,"Oct 16, 2023",32259.0,0.0563257001340389,2.4790617549309992,2393.20146947069,,0.4691480518263778,-8.122853877045642,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,2.0
pavid-jill,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4179068925239115,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,10.0
silky-lick,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3879438729598844,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,8.0
leaky-cors,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3899235238145417,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,6.0
cered-gnat,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3886675505380552,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,4.0
ridgy-rial,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4084064207557547,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,2.0
dotal-want,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5431351917209447,-13.732244377530131,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,10.0
phony-rins,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5324200319747117,-12.90024759414551,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,8.0
curst-pice,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5092199146063612,-12.191982108755314,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,6.0
beady-knit,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3923349248806326,-11.61899668310344,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,4.0
butch-yell,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3846136721637733,-11.021968137537083,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,2.0
barky-craw,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.482348449714765,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,10.0
sport-odor,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4911816118499204,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,8.0
woods-knap,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5095068590903166,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,6.0
shier-drop,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5249010110982062,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,4.0
oaken-dona,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5376520287777973,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,2.0
peaky-neck,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4944613106698203,-8.445859105750616,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,10.0
gypsy-poof,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5085341039969125,-8.239464926561594,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,8.0
hilly-name,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5093112780987432,-8.078514728067892,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,6.0
robed-dita,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.532618305694345,-8.000943501242654,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,4.0
aural-tyne,"Oct 16, 2023",32259.0,0.0598518550395965,2.6890172555953145,2625.081088341858,,0.5396123177831911,-7.9314045018978,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,2.0
genic-wino,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4102780037557179,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,10.0
sport-aged,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3890087129339402,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,8.0
plump-tarp,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3789006862824762,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,6.0
ahead-cook,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3788805341762687,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,4.0
shock-bean,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3815338309133072,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,2.0
quasi-sand,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5625861171262049,-13.756943490730151,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,10.0
chary-flus,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5753946243997338,-12.70954547824851,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,8.0
elite-mats,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5465890650880907,-11.98604924646415,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,6.0
wiser-feds,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4325525678948721,-11.402403656744356,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,4.0
sharp-syce,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4046781579588992,-10.852655806649905,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,2.0
tonal-cuds,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4650195127755212,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,10.0
ochre-tale,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4786401142491042,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,8.0
cruel-taal,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4846663863887704,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,6.0
upper-vacs,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5017312807185688,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,4.0
faery-thar,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5073757896768342,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,2.0
deism-lore,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4628013434330857,-8.396513975652127,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,10.0
crumb-wain,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4761512255906283,-8.11585432875343,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,8.0
silly-dart,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4725656586623085,-7.913446888397295,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,6.0
major-funs,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5090743610285041,-7.82318219728252,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,4.0
crank-odor,"Oct 16, 2023",32259.0,0.072360910475254,2.5833290696497464,3020.0753045494966,,0.5215077411638201,-7.758213329514469,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,2.0
dormy-fish,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3943791425999421,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,10.0
gusty-bott,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3887431013934477,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,8.0
bawdy-whey,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4115576233958442,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,6.0
compo-zigs,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.38958644912321,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,4.0
final-snap,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4321761023407467,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,2.0
girly-heel,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.594535023222189,-13.788466016298294,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,10.0
prone-heir,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.6207327116401042,-12.695239477377788,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,8.0
areal-froe,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5616136584075266,-11.897070492159,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,6.0
snide-seed,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4630072629057958,-11.369688676722513,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,4.0
blunt-horn,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4417995173622682,-10.758301964201005,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,2.0
sudsy-gnat,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5033755667127937,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,10.0
tacky-goad,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5228430604686275,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,8.0
hazel-hogs,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.522715975477548,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,6.0
fewer-jogs,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.542726126666115,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,4.0
aulic-eyas,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5491879816819549,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,2.0
surfy-toga,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5126967016351139,-8.342622592006444,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,10.0
major-dele,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5116321839247677,-7.998121650758299,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,8.0
gyral-vase,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4803295127016709,-7.76238698680689,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,6.0
boric-main,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5293348594581864,-7.644499701122446,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,4.0
hyoid-shes,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5557890789383068,-7.580097203743493,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,2.0
